CustomerID,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Cluster,Cluster_kmeans_de,Label_Bisnis
14960.0,8,2,221,221.27,8.195185185185185,23,162.0,170.0,1,0.0,40.97592592592593,1,1,PRICE-SENSITIVE
14961.0,11,9,3708,7044.68,22.57910256410257,193,43.625,54.625,1,3.0,605.5598853868196,4,4,CAUTIOUS CONSUMER
14962.0,271,1,44,126.7,25.34,5,0.0,271.0,1,0.0,126.7,2,2,HIGH-EXPECTATION (UK)
14963.0,10,5,1176,1487.8,7.514141414141414,149,43.25,53.25,1,0.0,258.0,5,5,BALANCED CUSTOMER
14964.0,247,1,143,206.21,15.862307692307692,13,0.0,247.0,1,0.0,206.21,2,2,HIGH-EXPECTATION (UK)
14965.0,96,2,365,599.0,7.216867469879518,80,0.0,96.0,1,0.0,599.0,0,0,HIGH-VALUE (VIP)
14966.0,15,1,187,191.32,5.034736842105263,35,0.0,15.0,1,0.0,191.32,0,0,HIGH-VALUE (VIP)
14967.0,50,1,140,463.8,77.3,6,0.0,50.0,1,0.0,463.8,0,0,HIGH-VALUE (VIP)
14968.0,30,1,127,147.59,3.988918918918919,37,0.0,30.0,1,0.0,147.59,0,0,HIGH-VALUE (VIP)
14970.0,68,4,250,1592.06,46.825294117647054,24,82.66666666666667,150.66666666666669,1,0.0,192.58790322580643,1,1,PRICE-SENSITIVE
14971.0,35,3,644,1116.57,6.9785625,144,4.0,39.0,1,0.0,1116.57,5,5,BALANCED CUSTOMER
14972.0,128,1,28,114.77,6.376111111111111,18,0.0,128.0,1,0.0,114.77,2,2,HIGH-EXPECTATION (UK)
14973.0,107,3,369,1314.45,41.0765625,29,59.0,166.0,1,0.0,334.18220338983053,1,1,PRICE-SENSITIVE
14974.0,37,1,44,114.39,5.4471428571428575,17,0.0,37.0,1,0.0,114.39,0,0,HIGH-VALUE (VIP)
14975.0,57,1,380,279.94,25.44909090909091,11,0.0,57.0,1,0.0,279.94,0,0,HIGH-VALUE (VIP)
14976.0,57,6,232,774.86,11.069428571428572,45,53.8,110.8,1,1.0,86.41561338289962,1,1,PRICE-SENSITIVE
14978.0,72,5,525,1931.42,8.941759259259259,136,64.5,136.5,1,0.0,224.58372093023257,5,5,BALANCED CUSTOMER
14981.0,246,1,97,102.12,12.765,8,0.0,246.0,1,0.0,102.12,2,2,HIGH-EXPECTATION (UK)
14984.0,19,2,60,213.27,5.201707317073171,37,161.0,180.0,1,0.0,39.73975155279504,1,1,PRICE-SENSITIVE
14985.0,198,2,260,296.75,3.410919540229885,78,159.0,357.0,1,0.0,55.99056603773585,1,1,PRICE-SENSITIVE
14987.0,16,2,128,326.4,81.6,2,349.0,365.0,1,0.0,28.05730659025788,1,1,PRICE-SENSITIVE
14988.0,212,1,141,334.54,8.3635,40,0.0,212.0,1,0.0,334.54,2,2,HIGH-EXPECTATION (UK)
14995.0,39,2,103,233.23,3.82344262295082,53,241.0,280.0,1,0.0,29.032780082987557,1,1,PRICE-SENSITIVE
14997.0,46,3,1120,546.1999999999999,21.007692307692302,25,65.5,111.5,1,1.0,125.08396946564883,5,5,BALANCED CUSTOMER
14998.0,170,2,270,429.87,5.7316,70,71.0,241.0,1,0.0,181.63521126760563,1,1,PRICE-SENSITIVE
15000.0,48,1,218,490.52,6.37038961038961,76,0.0,48.0,1,0.0,490.52,0,0,HIGH-VALUE (VIP)
15002.0,116,4,862,1641.76,14.27617391304348,93,83.66666666666667,199.66666666666669,1,0.0,196.22629482071716,1,1,PRICE-SENSITIVE
15004.0,147,1,629,1245.93,7.9358598726114655,153,0.0,147.0,1,0.0,1245.93,0,0,HIGH-VALUE (VIP)
15005.0,16,28,4245,6314.87,5.648363148479428,359,12.962962962962964,28.96296296296296,1,7.0,541.2745714285714,4,4,CAUTIOUS CONSUMER
15006.0,51,1,301,497.14,3.476503496503496,120,0.0,51.0,1,0.0,497.14,0,0,HIGH-VALUE (VIP)
15007.0,159,1,69,156.91,13.075833333333334,12,0.0,159.0,1,0.0,156.91,2,2,HIGH-EXPECTATION (UK)
15009.0,12,3,642,1261.78,6.932857142857142,148,6.0,18.0,1,0.0,1261.78,5,5,BALANCED CUSTOMER
15010.0,36,1,184,308.94,15.447,20,0.0,36.0,1,0.0,308.94,0,0,HIGH-VALUE (VIP)
15012.0,54,2,231,423.04,3.305,110,319.0,373.0,1,0.0,39.784326018808784,1,1,PRICE-SENSITIVE
15014.0,43,2,151,260.17,7.433428571428572,29,133.0,176.0,1,0.0,58.68496240601504,1,1,PRICE-SENSITIVE
15016.0,173,1,76,170.04,8.501999999999999,20,0.0,173.0,1,0.0,170.04,2,2,HIGH-EXPECTATION (UK)
15017.0,34,1,63,125.58,6.279,20,0.0,34.0,1,0.0,125.58,0,0,HIGH-VALUE (VIP)
15018.0,39,3,189,496.21,16.006774193548388,30,164.5,203.5,1,1.0,45.24711246200608,1,1,PRICE-SENSITIVE
15019.0,267,1,159,266.0,3.8,64,0.0,267.0,1,0.0,266.0,2,2,HIGH-EXPECTATION (UK)
15021.0,9,9,847,1914.82,4.056822033898305,287,44.625,53.625,1,4.0,160.90924369747898,5,5,BALANCED CUSTOMER
15022.0,12,4,543,905.04,6.704,96,11.666666666666666,23.666666666666664,1,0.0,775.7485714285714,5,5,BALANCED CUSTOMER
15023.0,3,11,2862,6783.86,12.114035714285714,346,36.6,39.6,1,1.0,556.0540983606558,4,4,CAUTIOUS CONSUMER
15024.0,10,10,920,1661.33,10.718258064516128,105,39.66666666666666,49.66666666666666,1,0.0,139.60756302521008,5,5,BALANCED CUSTOMER
15025.0,33,1,189,377.01,5.23625,66,0.0,33.0,1,0.0,377.01,0,0,HIGH-VALUE (VIP)
15026.0,80,3,225,464.2,7.736666666666666,56,98.5,178.5,1,0.0,70.69035532994924,1,1,PRICE-SENSITIVE
15027.0,31,4,565,1066.15,30.461428571428566,30,69.0,100.0,1,2.0,154.51449275362316,5,5,BALANCED CUSTOMER
15028.0,8,4,459,627.13,13.065208333333333,35,120.0,128.0,1,0.0,52.26083333333333,1,1,PRICE-SENSITIVE
15030.0,72,2,372,518.28,74.03999999999999,7,196.0,268.0,1,0.0,79.32857142857142,1,1,PRICE-SENSITIVE
15031.0,4,4,401,668.14,6.019279279279279,74,92.33333333333331,96.33333333333331,1,0.0,72.36173285198556,5,5,BALANCED CUSTOMER
15032.0,256,3,2968,4959.1,95.3673076923077,29,55.0,311.0,1,2.0,1352.4818181818184,4,4,CAUTIOUS CONSUMER
15033.0,5,10,1693,2583.37,5.075383104125737,314,36.0,41.0,1,1.0,239.2009259259259,5,5,BALANCED CUSTOMER
15034.0,16,8,2422,4308.61,10.935558375634518,299,48.285714285714285,64.28571428571428,1,3.0,382.4210059171597,4,4,CAUTIOUS CONSUMER
15035.0,90,1,245,252.73,9.36037037037037,26,0.0,90.0,1,0.0,252.73,0,0,HIGH-VALUE (VIP)
15036.0,72,3,327,465.55,3.665748031496063,107,53.5,125.5,1,0.0,130.52803738317758,1,1,PRICE-SENSITIVE
15038.0,59,6,217,705.49,5.426846153846154,105,62.2,121.2,1,1.0,68.05369774919613,5,5,BALANCED CUSTOMER
15039.0,10,47,9209,19914.44,13.25861517976032,408,7.804347826086956,17.804347826086957,1,5.0,1664.159331476323,4,4,CAUTIOUS CONSUMER
15041.0,170,1,104,180.35,2.6917910447761195,66,0.0,170.0,1,0.0,180.35,2,2,HIGH-EXPECTATION (UK)
15042.0,199,1,30,135.93,27.186,5,0.0,199.0,1,0.0,135.93,2,2,HIGH-EXPECTATION (UK)
15043.0,31,1,300,537.0,179.0,3,0.0,31.0,1,0.0,537.0,0,0,HIGH-VALUE (VIP)
15044.0,19,17,2795,7700.23,16.998300220750554,233,21.375,40.375,1,5.0,675.4587719298246,4,4,CAUTIOUS CONSUMER
15045.0,152,2,114,735.66,61.305,11,105.0,257.0,1,1.0,210.1885714285714,1,1,PRICE-SENSITIVE
15046.0,9,15,3450,5194.82,25.340585365853656,146,23.5,32.5,1,1.0,473.69179331306987,4,4,CAUTIOUS CONSUMER
15047.0,270,1,222,343.62,15.61909090909091,22,0.0,270.0,1,0.0,343.62,2,2,HIGH-EXPECTATION (UK)
15048.0,65,4,195,384.05,3.959278350515464,86,101.0,166.0,1,1.0,38.02475247524752,1,1,PRICE-SENSITIVE
15049.0,274,1,63,121.17000000000002,40.39000000000001,3,0.0,274.0,1,0.0,121.17000000000002,2,2,HIGH-EXPECTATION (UK)
15050.0,25,3,1224,1782.09,22.84730769230769,68,23.0,48.0,1,2.0,1162.232608695652,4,4,CAUTIOUS CONSUMER
15051.0,23,3,1011,1391.61,9.73153846153846,130,63.5,86.5,1,0.0,328.72677165354327,5,5,BALANCED CUSTOMER
15052.0,319,1,82,215.78,7.192666666666667,27,0.0,319.0,1,0.0,215.78,2,2,HIGH-EXPECTATION (UK)
15053.0,5,3,986,697.79,9.828028169014084,49,138.5,143.5,1,0.0,75.57292418772563,1,1,PRICE-SENSITIVE
15054.0,12,2,198,302.1,2.6500000000000004,105,28.0,40.0,1,0.0,302.1,0,0,HIGH-VALUE (VIP)
15057.0,275,2,668,1489.5,59.58,25,40.0,315.0,1,0.0,1117.125,1,1,PRICE-SENSITIVE
15058.0,25,11,1069,2124.99,7.699239130434783,199,28.6,53.6,1,0.0,222.90104895104895,5,5,BALANCED CUSTOMER
15059.0,41,9,604,1337.72,5.644388185654009,161,36.625,77.625,1,2.0,136.96791808873718,5,5,BALANCED CUSTOMER
15060.0,8,4,262,301.84,2.515333333333333,80,0.0,8.0,1,0.0,301.84,0,0,HIGH-VALUE (VIP)
15061.0,4,48,28920,54534.14,135.32044665012407,70,7.829787234042553,11.829787234042552,1,6.0,4445.717934782609,4,4,CAUTIOUS CONSUMER
15062.0,71,4,763,987.86,17.330877192982456,47,96.0,167.0,1,0.0,102.90208333333334,1,1,PRICE-SENSITIVE
15063.0,213,1,56,370.8,74.16,5,0.0,213.0,1,0.0,370.8,2,2,HIGH-EXPECTATION (UK)
15065.0,38,4,1383,3158.13,20.37503225806452,148,84.33333333333333,122.33333333333331,1,2.0,374.4818181818182,5,5,BALANCED CUSTOMER
15066.0,53,1,317,893.59,21.275952380952383,42,0.0,53.0,1,1.0,893.59,0,0,HIGH-VALUE (VIP)
15067.0,78,3,954,1744.76,21.27756097560976,82,102.0,180.0,1,0.0,256.58235294117645,5,5,BALANCED CUSTOMER
15068.0,46,2,364,553.36,5.320769230769231,96,210.0,256.0,1,0.0,79.05142857142857,1,1,PRICE-SENSITIVE
15069.0,179,1,520,1109.53,15.850428571428573,70,0.0,179.0,1,0.0,1109.53,2,2,HIGH-EXPECTATION (UK)
15070.0,373,1,36,106.2,106.2,1,0.0,373.0,1,0.0,106.2,2,2,HIGH-EXPECTATION (UK)
15071.0,94,2,269,982.07,37.77192307692308,25,182.0,276.0,1,0.0,161.87967032967035,1,1,PRICE-SENSITIVE
15073.0,10,3,491,1043.41,19.322407407407407,31,88.5,98.5,1,1.0,176.84915254237288,5,5,BALANCED CUSTOMER
15074.0,105,1,455,748.87,17.830238095238094,41,0.0,105.0,1,0.0,748.87,0,0,HIGH-VALUE (VIP)
15075.0,78,1,447,773.03,28.63074074074074,27,0.0,78.0,1,0.0,773.03,0,0,HIGH-VALUE (VIP)
15076.0,173,1,571,880.85,17.976530612244897,49,0.0,173.0,1,0.0,880.85,2,2,HIGH-EXPECTATION (UK)
15078.0,7,32,5105,9743.11,22.14343181818182,97,11.64516129032258,18.64516129032258,1,6.0,809.6767313019391,4,4,CAUTIOUS CONSUMER
15079.0,213,4,389,895.61,19.055531914893617,46,51.0,264.0,1,1.0,175.60980392156864,1,1,PRICE-SENSITIVE
15081.0,22,5,190,504.8,15.296969696969697,26,86.25,108.25,1,1.0,43.89565217391304,1,1,PRICE-SENSITIVE
15083.0,257,1,38,88.2,17.64,5,0.0,257.0,1,0.0,88.2,2,2,HIGH-EXPECTATION (UK)
15087.0,282,1,470,306.94,20.462666666666667,15,0.0,282.0,1,0.0,306.94,2,2,HIGH-EXPECTATION (UK)
15088.0,21,2,460,1160.07,20.352105263157892,53,45.0,66.0,1,1.0,773.38,5,5,BALANCED CUSTOMER
15089.0,10,6,1359,2420.84,16.69544827586207,139,23.6,33.6,1,0.0,615.4677966101696,5,5,BALANCED CUSTOMER
15090.0,308,1,208,381.32,16.57913043478261,23,0.0,308.0,1,0.0,381.32,2,2,HIGH-EXPECTATION (UK)
15091.0,68,1,346,480.71,16.023666666666667,30,0.0,68.0,1,1.0,480.71,0,0,HIGH-VALUE (VIP)
15092.0,215,2,135,457.81,17.608076923076922,23,68.0,283.0,1,0.0,201.975,1,1,PRICE-SENSITIVE
15093.0,18,6,3760,4597.02,42.565000000000005,52,70.6,88.6,1,3.0,390.6815864022663,4,4,CAUTIOUS CONSUMER
15095.0,104,4,1079,1370.6,29.161702127659574,30,33.0,137.0,1,1.0,415.3333333333333,5,5,BALANCED CUSTOMER
15096.0,43,1,120,219.39,19.94454545454545,11,0.0,43.0,1,0.0,219.39,0,0,HIGH-VALUE (VIP)
15097.0,4,1,170,248.08,9.9232,25,0.0,4.0,1,0.0,248.08,0,0,HIGH-VALUE (VIP)
15098.0,182,3,121,39916.5,13305.5,1,0.0,182.0,1,1.0,39916.5,2,2,HIGH-EXPECTATION (UK)
15099.0,84,1,343,410.48,17.84695652173913,23,0.0,84.0,1,0.0,410.48,0,0,HIGH-VALUE (VIP)
15100.0,334,3,80,876.0,292.0,1,20.0,354.0,1,3.0,657.0,2,2,HIGH-EXPECTATION (UK)
15101.0,9,2,241,317.53,39.69125,8,350.0,359.0,1,1.0,27.21685714285714,1,1,PRICE-SENSITIVE
15103.0,31,2,329,703.36,20.096,35,55.0,86.0,1,0.0,383.6509090909091,5,5,BALANCED CUSTOMER
15104.0,197,2,637,1027.44,14.890434782608695,66,85.0,282.0,1,1.0,362.6258823529412,1,1,PRICE-SENSITIVE
15105.0,18,7,1211,2298.93,22.76168316831683,90,19.33333333333333,37.33333333333333,1,0.0,594.5508620689654,5,5,BALANCED CUSTOMER
15106.0,18,5,1181,1422.52,14.2252,90,62.75,80.75,1,2.0,170.0223107569721,5,5,BALANCED CUSTOMER
15107.0,311,6,170,319.5,18.794117647058822,12,12.2,323.2,1,2.0,157.13114754098362,1,1,PRICE-SENSITIVE
15108.0,142,3,490,1159.25,20.337719298245613,49,42.5,184.5,0,1.0,409.1470588235294,3,3,UNCERTAIN BUYER
15109.0,246,1,131,484.95,17.319642857142856,28,0.0,246.0,1,1.0,484.95,2,2,HIGH-EXPECTATION (UK)
15110.0,24,4,246,996.1,28.46,17,98.0,122.0,1,3.0,101.64285714285714,1,1,PRICE-SENSITIVE
15111.0,29,3,710,1567.48,18.660476190476192,70,171.5,200.5,1,0.0,137.09737609329446,1,1,PRICE-SENSITIVE
15113.0,10,3,2385,3608.94,36.45393939393939,76,22.0,32.0,1,1.0,2460.640909090909,4,4,CAUTIOUS CONSUMER
15114.0,30,10,3096,2760.56,14.012994923857867,136,30.11111111111111,60.11111111111112,1,0.0,305.5970479704797,5,5,BALANCED CUSTOMER
15115.0,18,1,157,340.11,16.195714285714285,21,0.0,18.0,1,0.0,340.11,0,0,HIGH-VALUE (VIP)
15116.0,18,4,648,1352.75,30.06111111111111,37,62.333333333333336,80.33333333333334,1,0.0,217.0187165775401,5,5,BALANCED CUSTOMER
15117.0,15,5,1948,1551.78,19.64278481012658,63,50.0,65.0,1,1.0,232.767,5,5,BALANCED CUSTOMER
15118.0,134,1,1440,244.8,244.8,1,0.0,134.0,1,0.0,244.8,2,2,HIGH-EXPECTATION (UK)
15119.0,246,1,88,266.4,19.02857142857143,14,0.0,246.0,1,0.0,266.4,2,2,HIGH-EXPECTATION (UK)
15120.0,134,1,296,358.82,17.086666666666666,21,0.0,134.0,1,1.0,358.82,2,2,HIGH-EXPECTATION (UK)
15121.0,50,2,199,457.72,16.34714285714286,28,238.0,288.0,1,0.0,57.695798319327736,1,1,PRICE-SENSITIVE
15122.0,114,3,800,1633.78,19.924146341463413,65,91.5,205.5,1,3.0,267.8327868852459,5,5,BALANCED CUSTOMER
15123.0,7,2,1195,2199.31,20.74820754716981,93,198.0,205.0,1,0.0,333.2287878787879,5,5,BALANCED CUSTOMER
15124.0,23,2,233,184.19,12.279333333333334,14,169.0,192.0,1,0.0,32.69644970414201,1,1,PRICE-SENSITIVE
15125.0,25,15,6193,11528.48,90.77543307086614,102,17.5,42.5,1,8.0,1411.650612244898,4,4,CAUTIOUS CONSUMER
15127.0,66,1,251,406.53,25.408125,16,0.0,66.0,1,0.0,406.53,0,0,HIGH-VALUE (VIP)
15128.0,60,4,1343,1471.0,14.42156862745098,74,53.0,113.0,1,3.0,277.5471698113208,5,5,BALANCED CUSTOMER
15129.0,50,11,1794,3447.4,41.04047619047619,54,24.1,74.1,1,0.0,429.1369294605809,5,5,BALANCED CUSTOMER
15130.0,170,1,197,330.11,15.005,22,0.0,170.0,1,0.0,330.11,2,2,HIGH-EXPECTATION (UK)
15132.0,18,5,679,977.93,18.80634615384616,49,61.0,79.0,1,0.0,120.23729508196725,5,5,BALANCED CUSTOMER
15133.0,128,3,680,982.42,33.87655172413793,27,87.0,215.0,1,0.0,169.38275862068966,1,1,PRICE-SENSITIVE
15134.0,15,8,887,1387.99,19.01356164383561,44,32.142857142857146,47.142857142857146,1,0.0,185.0653333333333,5,5,BALANCED CUSTOMER
15135.0,239,1,43,139.05,15.45,9,0.0,239.0,1,1.0,139.05,2,2,HIGH-EXPECTATION (UK)
15136.0,3,4,776,1286.7,18.92205882352941,61,31.0,34.0,1,1.0,415.06451612903226,5,5,BALANCED CUSTOMER
15139.0,240,2,208,178.96,13.766153846153848,13,96.0,336.0,1,0.0,55.925,1,1,PRICE-SENSITIVE
15140.0,52,7,1572,2354.25,29.428125,74,35.166666666666664,87.16666666666666,1,1.0,334.72748815165875,5,5,BALANCED CUSTOMER
15142.0,46,1,365,498.74,19.18230769230769,26,0.0,46.0,1,0.0,498.74,0,0,HIGH-VALUE (VIP)
15143.0,226,1,150,259.45,18.53214285714285,14,0.0,226.0,1,0.0,259.45,2,2,HIGH-EXPECTATION (UK)
15144.0,8,17,3050,6580.44,30.324608294930872,132,19.0,27.0,1,1.0,649.3855263157894,4,4,CAUTIOUS CONSUMER
15145.0,4,4,756,1194.73,17.83179104477612,54,81.33333333333333,85.33333333333333,1,0.0,146.89303278688524,5,5,BALANCED CUSTOMER
15146.0,165,2,1473,1327.16,14.584175824175825,90,126.0,291.0,1,1.0,315.9904761904762,5,5,BALANCED CUSTOMER
15147.0,240,1,366,623.5,22.267857142857142,28,0.0,240.0,1,1.0,623.5,2,2,HIGH-EXPECTATION (UK)
15148.0,11,1,187,301.29,15.0645,20,0.0,11.0,1,0.0,301.29,0,0,HIGH-VALUE (VIP)
15149.0,134,1,128,520.8000000000001,22.643478260869568,23,0.0,134.0,1,0.0,520.8000000000001,2,2,HIGH-EXPECTATION (UK)
15150.0,17,10,3658,5314.47,15.494081632653062,282,27.88888888888889,44.888888888888886,1,1.0,635.1956175298805,4,4,CAUTIOUS CONSUMER
15152.0,10,13,2704,4745.69,17.511771217712177,196,14.75,24.75,1,3.0,804.3542372881354,4,4,CAUTIOUS CONSUMER
15153.0,31,1,198,329.25,14.965909090909092,22,0.0,31.0,1,0.0,329.25,0,0,HIGH-VALUE (VIP)
15154.0,75,1,104,296.42,3.487294117647059,66,0.0,75.0,1,1.0,296.42,0,0,HIGH-VALUE (VIP)
15156.0,1,3,597,961.49,17.481636363636365,51,16.0,17.0,1,0.0,901.396875,5,5,BALANCED CUSTOMER
15157.0,4,3,2392,1936.07,15.48856,125,177.0,181.0,1,2.0,164.0737288135593,5,5,BALANCED CUSTOMER
15158.0,45,1,198,401.4,57.34285714285715,7,0.0,45.0,1,0.0,401.4,0,0,HIGH-VALUE (VIP)
15159.0,2,30,11441,18641.01,26.254943661971836,363,12.379310344827584,14.379310344827584,1,4.0,1557.7445682451255,4,4,CAUTIOUS CONSUMER
15160.0,357,1,84,158.16,39.54,4,0.0,357.0,1,0.0,158.16,2,2,HIGH-EXPECTATION (UK)
15163.0,18,2,186,304.47,10.49896551724138,29,173.0,191.0,1,0.0,52.79826589595376,1,1,PRICE-SENSITIVE
15164.0,69,3,360,843.05,8.18495145631068,79,135.0,204.0,1,0.0,93.67222222222222,1,1,PRICE-SENSITIVE
15165.0,373,1,160,487.75,18.064814814814813,27,0.0,373.0,1,0.0,487.75,2,2,HIGH-EXPECTATION (UK)
15167.0,321,1,67,163.0,3.975609756097561,39,0.0,321.0,1,0.0,163.0,2,2,HIGH-EXPECTATION (UK)
15168.0,26,1,52,106.56,21.312,5,0.0,26.0,1,0.0,106.56,0,0,HIGH-VALUE (VIP)
15171.0,331,1,290,1289.5,257.9,5,0.0,331.0,1,1.0,1289.5,2,2,HIGH-EXPECTATION (UK)
15172.0,9,5,1611,1624.05,14.764090909090909,106,56.75,65.75,1,0.0,214.6321585903084,5,5,BALANCED CUSTOMER
15174.0,323,1,145,135.75,12.340909090909092,11,0.0,323.0,1,0.0,135.75,2,2,HIGH-EXPECTATION (UK)
15175.0,72,1,454,224.14,9.745217391304347,23,0.0,72.0,1,0.0,224.14,0,0,HIGH-VALUE (VIP)
15178.0,260,1,30,40.5,13.5,3,0.0,260.0,1,0.0,40.5,2,2,HIGH-EXPECTATION (UK)
15179.0,18,5,1938,2206.95,23.73064516129032,91,75.0,93.0,1,2.0,220.695,5,5,BALANCED CUSTOMER
15180.0,367,1,36,87.5,14.583333333333334,6,0.0,367.0,1,0.0,87.5,2,2,HIGH-EXPECTATION (UK)
15181.0,66,3,544,689.4799999999999,43.0925,11,101.5,167.5,1,1.0,101.89359605911328,1,1,PRICE-SENSITIVE
15182.0,154,2,253,622.85,21.477586206896557,24,114.0,268.0,1,0.0,163.9078947368421,1,1,PRICE-SENSITIVE
15184.0,29,2,223,406.76,6.456507936507936,59,161.0,190.0,1,0.0,75.79378881987579,1,1,PRICE-SENSITIVE
15185.0,70,1,666,310.62,14.791428571428572,21,0.0,70.0,1,0.0,310.62,0,0,HIGH-VALUE (VIP)
15186.0,14,2,215,411.41,21.653157894736843,17,154.0,168.0,1,0.0,80.14480519480519,1,1,PRICE-SENSITIVE
15187.0,2,15,1886,4762.18,52.91311111111112,60,15.0,17.0,1,2.0,680.3114285714286,4,4,CAUTIOUS CONSUMER
15189.0,1,41,6149,16225.39,76.53485849056604,80,8.275,9.275,1,12.0,1470.57915407855,4,4,CAUTIOUS CONSUMER
15192.0,120,3,918,1044.32,20.47686274509804,36,122.5,242.5,1,0.0,127.87591836734694,1,1,PRICE-SENSITIVE
15193.0,61,1,144,499.32,26.28,19,0.0,61.0,1,0.0,499.32,0,0,HIGH-VALUE (VIP)
15194.0,3,15,5703,7616.53,24.569451612903222,209,26.071428571428573,29.071428571428573,1,7.0,626.0161643835617,4,4,CAUTIOUS CONSUMER
15195.0,3,1,1404,3861.0,3861.0,1,0.0,3.0,1,0.0,3861.0,0,0,HIGH-VALUE (VIP)
15197.0,11,3,469,1079.61,33.737812500000004,30,173.5,184.5,1,2.0,93.33804034582134,1,1,PRICE-SENSITIVE
15198.0,92,2,120,193.64,19.364,10,31.0,123.0,1,0.0,187.39354838709676,1,1,PRICE-SENSITIVE
15199.0,59,4,396,1268.7,97.5923076923077,5,83.0,142.0,1,0.0,152.85542168674698,1,1,PRICE-SENSITIVE
15201.0,87,5,1210,1236.54,17.92086956521739,35,40.0,127.0,1,6.0,231.85125,5,5,BALANCED CUSTOMER
15203.0,26,6,1753,1827.8,12.871830985915492,82,57.0,83.0,1,0.0,192.4,5,5,BALANCED CUSTOMER
15204.0,357,1,258,316.58,35.175555555555555,9,0.0,357.0,1,0.0,316.58,2,2,HIGH-EXPECTATION (UK)
15205.0,85,2,378,653.24,17.655135135135136,37,42.0,127.0,1,0.0,466.6,1,1,PRICE-SENSITIVE
15206.0,10,4,162,420.3,46.7,3,88.33333333333333,98.33333333333331,1,0.0,47.58113207547169,1,1,PRICE-SENSITIVE
15208.0,1,5,316,870.12,20.717142857142857,25,88.0,89.0,1,1.0,74.15795454545456,5,5,BALANCED CUSTOMER
15210.0,225,1,228,331.18,16.559,20,0.0,225.0,1,0.0,331.18,2,2,HIGH-EXPECTATION (UK)
15211.0,60,2,240,894.4100000000001,17.20019230769231,52,304.0,364.0,1,0.0,88.26414473684211,1,1,PRICE-SENSITIVE
15212.0,241,1,36,101.8,20.36,5,0.0,241.0,1,1.0,101.8,2,2,HIGH-EXPECTATION (UK)
15213.0,319,2,272,328.35,13.68125,22,11.0,330.0,1,1.0,328.35,2,2,HIGH-EXPECTATION (UK)
15214.0,2,8,1254,1661.44,15.104,109,34.42857142857143,36.42857142857143,1,0.0,206.8182572614108,5,5,BALANCED CUSTOMER
15215.0,47,3,225,734.94,20.998285714285718,33,24.5,71.5,1,3.0,449.9632653061225,5,5,BALANCED CUSTOMER
15216.0,88,1,28,96.6,48.3,2,0.0,88.0,1,0.0,96.6,2,2,HIGH-EXPECTATION (UK)
15218.0,11,11,3329,5756.89,34.680060240963854,77,30.8,41.8,1,0.0,560.736038961039,4,4,CAUTIOUS CONSUMER
15219.0,176,1,45,305.75,33.97222222222222,9,0.0,176.0,1,0.0,305.75,2,2,HIGH-EXPECTATION (UK)
15220.0,52,6,1393,1778.96,15.204786324786324,110,45.8,97.8,1,1.0,233.05152838427944,5,5,BALANCED CUSTOMER
15221.0,366,1,43,403.25,80.65,5,0.0,366.0,1,1.0,403.25,2,2,HIGH-EXPECTATION (UK)
15222.0,319,1,440,585.0,117.0,5,0.0,319.0,1,0.0,585.0,2,2,HIGH-EXPECTATION (UK)
15223.0,226,2,213,755.75,37.7875,14,23.0,249.0,1,1.0,755.75,2,2,HIGH-EXPECTATION (UK)
15224.0,358,2,152,322.08,23.005714285714284,13,4.0,362.0,1,1.0,322.08,2,2,HIGH-EXPECTATION (UK)
15225.0,234,1,226,409.4,17.8,23,0.0,234.0,1,0.0,409.4,2,2,HIGH-EXPECTATION (UK)
15226.0,311,1,71,154.41,19.30125,8,0.0,311.0,1,0.0,154.41,2,2,HIGH-EXPECTATION (UK)
15227.0,37,5,750,1219.4,21.024137931034485,43,70.0,107.0,1,0.0,130.65,5,5,BALANCED CUSTOMER
15228.0,66,4,2255,3386.71,27.09368,110,76.0,142.0,1,1.0,445.6197368421053,5,5,BALANCED CUSTOMER
15230.0,239,2,351,429.6,18.678260869565214,23,1.0,240.0,1,0.0,429.6,2,2,HIGH-EXPECTATION (UK)
15232.0,113,2,686,612.06,19.74387096774193,26,27.0,140.0,1,0.0,612.06,1,1,PRICE-SENSITIVE
15234.0,277,1,196,197.0,14.071428571428571,14,0.0,277.0,1,0.0,197.0,2,2,HIGH-EXPECTATION (UK)
15235.0,218,12,1324,2247.51,15.716853146853149,132,14.090909090909092,232.0909090909091,1,0.0,435.00193548387097,5,5,BALANCED CUSTOMER
15236.0,299,1,269,321.05,21.40333333333333,15,0.0,299.0,1,0.0,321.05,2,2,HIGH-EXPECTATION (UK)
15237.0,2,4,1071,1412.32,14.265858585858584,94,75.0,77.0,1,0.0,188.3093333333333,5,5,BALANCED CUSTOMER
15238.0,29,3,692,1071.99,21.4398,49,77.0,106.0,1,2.0,208.8292207792208,5,5,BALANCED CUSTOMER
15239.0,10,2,594,780.59,15.930408163265309,48,68.0,78.0,1,1.0,344.3779411764706,5,5,BALANCED CUSTOMER
15240.0,45,5,1369,1706.57,21.879102564102563,58,66.75,111.75,1,2.0,191.7494382022472,5,5,BALANCED CUSTOMER
15241.0,67,8,1818,1756.44,15.967636363636364,82,30.857142857142858,97.85714285714286,1,1.0,243.95,5,5,BALANCED CUSTOMER
